rate,loss
1.10,0.1
1.11,0.11
1.12,0.12
1.13,0.12
1.14,0.13
1.15,0.14
1.16,0.15
1.17,0.15
1.18,0.16
1.19,0.17
1.20,0.18
1.21,0.18
1.22,0.19
1.23,0.2
1.24,0.2
1.25,0.21
1.26,0.21
1.27,0.22
1.28,0.23
1.29,0.23
1.30,0.24
1.31,0.24
1.32,0.25
1.33,0.25
1.34,0.26
1.35,0.27
1.36,0.27
1.37,0.28
1.38,0.28
1.39,0.29
1.40,0.29
1.41,0.3
1.42,0.3
1.43,0.31
1.44,0.31
1.45,0.32
1.46,0.32
1.47,0.33
1.48,0.33
1.49,0.34
1.50,0.34
1.51,0.35
1.52,0.35
1.53,0.35
1.54,0.36
1.55,0.36
1.56,0.37
1.57,0.37
1.58,0.37
1.59,0.38
1.60,0.38
1.61,0.39
1.62,0.39
1.63,0.39
1.64,0.4
1.65,0.4
1.66,0.41
1.67,0.41
1.68,0.41
1.69,0.42
1.70,0.42
1.71,0.42
1.72,0.43
1.73,0.43
1.74,0.43
1.75,0.44
1.76,0.44
1.77,0.44
1.78,0.45
1.79,0.45
1.80,0.45
1.81,0.46
1.82,0.46
1.83,0.46
1.84,0.46
1.85,0.47
1.86,0.47
1.87,0.47
1.88,0.48
1.89,0.48
1.90,0.48
1.91,0.49
1.92,0.49
1.93,0.49
1.94,0.49
1.95,0.5
1.96,0.5
1.97,0.5
1.98,0.5
1.99,0.51
2.00,0.51
2.01,0.51
2.02,0.51
2.03,0.52
2.04,0.52
2.05,0.52
2.06,0.52
2.07,0.53
2.08,0.53
2.09,0.53
2.10,0.53
2.11,0.53
2.12,0.54
2.13,0.54
2.14,0.54
2.15,0.54
2.16,0.54
2.17,0.55
2.18,0.55
2.19,0.55
2.20,0.55
2.21,0.55
2.22,0.56
2.23,0.56
2.24,0.56
2.25,0.56
2.26,0.56
2.27,0.57
2.28,0.57
2.29,0.57
2.30,0.57
2.31,0.57
2.32,0.58
2.33,0.58
2.34,0.58
2.35,0.58
2.36,0.58
2.37,0.58
2.38,0.59
2.39,0.59
2.40,0.59
2.41,0.59
2.42,0.59
2.43,0.59
2.44,0.6
2.45,0.6
2.46,0.6
2.47,0.6
2.48,0.6
2.49,0.6
2.50,0.61
2.51,0.61
2.52,0.61
2.53,0.61
2.54,0.61
2.55,0.61
2.56,0.62
2.57,0.62
2.58,0.62
2.59,0.62
2.60,0.62
2.61,0.62
2.62,0.63
2.63,0.63
2.64,0.63
2.65,0.63
2.66,0.63
2.67,0.63
2.68,0.63
2.69,0.63
2.70,0.64
2.71,0.64
2.72,0.64
2.73,0.64
2.74,0.64
2.75,0.64
2.76,0.64
2.77,0.65
2.78,0.65
2.79,0.65
2.80,0.65
2.81,0.65
2.82,0.65
2.83,0.65
2.84,0.65
2.85,0.66
2.86,0.66
2.87,0.66
2.88,0.66
2.89,0.66
2.90,0.66
2.91,0.66
2.92,0.66
2.93,0.66
2.94,0.67
2.95,0.67
2.96,0.67
2.97,0.67
2.98,0.67
2.99,0.67
3.00,0.67
3.01,0.67
3.02,0.67
3.03,0.68
3.04,0.68
3.05,0.68
3.06,0.68
3.07,0.68
3.08,0.68
3.09,0.68
3.10,0.68
3.11,0.68
3.12,0.69
3.13,0.69
3.14,0.69
3.15,0.69
3.16,0.69
3.17,0.69
3.18,0.69
3.19,0.69
3.20,0.69
3.21,0.69
3.22,0.7
3.23,0.7
3.24,0.7
3.25,0.7
3.26,0.7
3.27,0.7
3.28,0.7
3.29,0.7
3.30,0.7
3.31,0.7
3.32,0.71
3.33,0.71
3.34,0.71
3.35,0.71
3.36,0.71
3.37,0.71
3.38,0.71
3.39,0.71
3.40,0.71
3.41,0.71
3.42,0.71
3.43,0.71
3.44,0.72
3.45,0.72
3.46,0.72
3.47,0.72
3.48,0.72
3.49,0.72
3.50,0.72
3.51,0.72
3.52,0.72
3.53,0.72
3.54,0.72
3.55,0.72
3.56,0.72
3.57,0.73
3.58,0.73
3.59,0.73
3.60,0.73
3.61,0.73
3.62,0.73
3.63,0.73
3.64,0.73
3.65,0.73
3.66,0.73
3.67,0.73
3.68,0.73
3.69,0.73
3.70,0.74
3.71,0.74
3.72,0.74
3.73,0.74
3.74,0.74
3.75,0.74
3.76,0.74
3.77,0.74
3.78,0.74
3.79,0.74
3.80,0.74
3.81,0.74
3.82,0.74
3.83,0.74
3.84,0.74
3.85,0.74
3.86,0.75
3.87,0.75
3.88,0.75
3.89,0.75
3.90,0.75
3.91,0.75
3.92,0.75
3.93,0.75
3.94,0.75
3.95,0.75
3.96,0.75
3.97,0.75
3.98,0.75
3.99,0.75
4.00,0.75
4.01,0.76
4.02,0.76
4.03,0.76
4.04,0.76
4.05,0.76
4.06,0.76
4.07,0.76
4.08,0.76
4.09,0.76
4.10,0.76
4.11,0.76
4.12,0.76
4.13,0.76
4.14,0.76
4.15,0.76
4.16,0.76
4.17,0.77
4.18,0.77
4.19,0.77
4.20,0.77
4.21,0.77
4.22,0.77
4.23,0.77
4.24,0.77
4.25,0.77
4.26,0.77
4.27,0.77
4.28,0.77
4.29,0.77
4.30,0.77
4.31,0.77
4.32,0.77
4.33,0.77
4.34,0.77
4.35,0.78
4.36,0.78
4.37,0.78
4.38,0.78
4.39,0.78
4.40,0.78
4.41,0.78
4.42,0.78
4.43,0.78
4.44,0.78
4.45,0.78
4.46,0.78
4.47,0.78
4.48,0.78
4.49,0.78
4.50,0.78
4.51,0.78
4.52,0.78
4.53,0.79
4.54,0.79
4.55,0.79
4.56,0.79
4.57,0.79
4.58,0.79
4.59,0.79
4.60,0.79
4.61,0.79
4.62,0.79
4.63,0.79
4.64,0.79
4.65,0.79
4.66,0.79
4.67,0.79
4.68,0.79
4.69,0.79
4.70,0.79
4.71,0.79
4.72,0.79
4.73,0.79
4.74,0.79
4.75,0.8
4.76,0.8
4.77,0.8
4.78,0.8
4.79,0.8
4.80,0.8
4.81,0.8
4.82,0.8
4.83,0.8
4.84,0.8
4.85,0.8
4.86,0.8
4.87,0.8
4.88,0.8
4.89,0.8
4.90,0.8
4.91,0.8
4.92,0.8
4.93,0.8
4.94,0.8
4.95,0.8
4.96,0.8
4.97,0.8
4.98,0.81
4.99,0.81
5.00,0.81
5.01,0.81
5.02,0.81
5.03,0.81
5.04,0.81
5.05,0.81
5.06,0.81
5.07,0.81
5.08,0.81
5.09,0.81
5.10,0.81
5.11,0.81
5.12,0.81
5.13,0.81
5.14,0.81
5.15,0.81
5.16,0.81
5.17,0.81
5.18,0.81
5.19,0.81
5.20,0.81
5.21,0.81
5.22,0.81
5.23,0.82
5.24,0.82
5.25,0.82
5.26,0.82
5.27,0.82
5.28,0.82
5.29,0.82
5.30,0.82
5.31,0.82
5.32,0.82
5.33,0.82
5.34,0.82
5.35,0.82
5.36,0.82
5.37,0.82
5.38,0.82
5.39,0.82
5.40,0.82
5.41,0.82
5.42,0.82
5.43,0.82
5.44,0.82
5.45,0.82
5.46,0.82
5.47,0.82
5.48,0.82
5.49,0.82
5.50,0.82
5.51,0.83
5.52,0.83
5.53,0.83
5.54,0.83
5.55,0.83
5.56,0.83
5.57,0.83
5.58,0.83
5.59,0.83
5.60,0.83
5.61,0.83
5.62,0.83
5.63,0.83
5.64,0.83
5.65,0.83
5.66,0.83
5.67,0.83
5.68,0.83
5.69,0.83
5.70,0.83
5.71,0.83
5.72,0.83
5.73,0.83
5.74,0.83
5.75,0.83
5.76,0.83
5.77,0.83
5.78,0.83
5.79,0.83
5.80,0.83
5.81,0.83
5.82,0.84
5.83,0.84
5.84,0.84
5.85,0.84
5.86,0.84
5.87,0.84
5.88,0.84
5.89,0.84
5.90,0.84
5.91,0.84
5.92,0.84
5.93,0.84
5.94,0.84
5.95,0.84
5.96,0.84
5.97,0.84
5.98,0.84
5.99,0.84
6.00,0.84
6.01,0.84
6.02,0.84
6.03,0.84
6.04,0.84
6.05,0.84
6.06,0.84
6.07,0.84
6.08,0.84
6.09,0.84
6.10,0.84
6.11,0.84
6.12,0.84
6.13,0.84
6.14,0.84
6.15,0.84
6.16,0.84
6.17,0.84
6.18,0.85
6.19,0.85
6.20,0.85
6.21,0.85
6.22,0.85
6.23,0.85
6.24,0.85
6.25,0.85
6.26,0.85
6.27,0.85
6.28,0.85
6.29,0.85
6.30,0.85
6.31,0.85
6.32,0.85
6.33,0.85
6.34,0.85
6.35,0.85
6.36,0.85
6.37,0.85
6.38,0.85
6.39,0.85
6.40,0.85
6.41,0.85
6.42,0.85
6.43,0.85
6.44,0.85
6.45,0.85
6.46,0.85
6.47,0.85
6.48,0.85
6.49,0.85
6.50,0.85
6.51,0.85
6.52,0.85
6.53,0.85
6.54,0.85
6.55,0.85
6.56,0.85
6.57,0.85
6.58,0.85
6.59,0.85
6.60,0.86
6.61,0.86
6.62,0.86
6.63,0.86
6.64,0.86
6.65,0.86
6.66,0.86
6.67,0.86
6.68,0.86
6.69,0.86
6.70,0.86
6.71,0.86
6.72,0.86
6.73,0.86
6.74,0.86
6.75,0.86
6.76,0.86
6.77,0.86
6.78,0.86
6.79,0.86
6.80,0.86
6.81,0.86
6.82,0.86
6.83,0.86
6.84,0.86
6.85,0.86
6.86,0.86
6.87,0.86
6.88,0.86
6.89,0.86
6.90,0.86
6.91,0.86
6.92,0.86
6.93,0.86
6.94,0.86
6.95,0.86
6.96,0.86
6.97,0.86
6.98,0.86
6.99,0.86
7.00,0.86
7.01,0.86
7.02,0.86
7.03,0.86
7.04,0.86
7.05,0.86
7.06,0.86
7.07,0.87
7.08,0.87
7.09,0.87
7.10,0.87
7.11,0.87
7.12,0.87
7.13,0.87
7.14,0.87
7.15,0.87
7.16,0.87
7.17,0.87
7.18,0.87
7.19,0.87
7.20,0.87
7.21,0.87
7.22,0.87
7.23,0.87
7.24,0.87
7.25,0.87
7.26,0.87
7.27,0.87
7.28,0.87
7.29,0.87
7.30,0.87
7.31,0.87
7.32,0.87
7.33,0.87
7.34,0.87
7.35,0.87
7.36,0.87
7.37,0.87
7.38,0.87
7.39,0.87
7.40,0.87
7.41,0.87
7.42,0.87
7.43,0.87
7.44,0.87
7.45,0.87
7.46,0.87
7.47,0.87
7.48,0.87
7.49,0.87
7.50,0.87
7.51,0.87
7.52,0.87
7.53,0.87
7.54,0.87
7.55,0.87
7.56,0.87
7.57,0.87
7.58,0.87
7.59,0.87
7.60,0.87
7.61,0.88
7.62,0.88
7.63,0.88
7.64,0.88
7.65,0.88
7.66,0.88
7.67,0.88
7.68,0.88
7.69,0.88
7.70,0.88
7.71,0.88
7.72,0.88
7.73,0.88
7.74,0.88
7.75,0.88
7.76,0.88
7.77,0.88
7.78,0.88
7.79,0.88
7.80,0.88
7.81,0.88
7.82,0.88
7.83,0.88
7.84,0.88
7.85,0.88
7.86,0.88
7.87,0.88
7.88,0.88
7.89,0.88
7.90,0.88
7.91,0.88
7.92,0.88
7.93,0.88
7.94,0.88
7.95,0.88
7.96,0.88
7.97,0.88
7.98,0.88
7.99,0.88
8.00,0.88
8.01,0.88
8.02,0.88
8.03,0.88
8.04,0.88
8.05,0.88
8.06,0.88
8.07,0.88
8.08,0.88
8.09,0.88
8.10,0.88
8.11,0.88
8.12,0.88
8.13,0.88
8.14,0.88
8.15,0.88
8.16,0.88
8.17,0.88
8.18,0.88
8.19,0.88
8.20,0.88
8.21,0.89
8.22,0.89
8.23,0.89
8.24,0.89
8.25,0.89
8.26,0.89
8.27,0.89
8.28,0.89
8.29,0.89
8.30,0.89
8.31,0.89
8.32,0.89
8.33,0.89
8.34,0.89
8.35,0.89
8.36,0.89
8.37,0.89
8.38,0.89
8.39,0.89
8.40,0.89
8.41,0.89
8.42,0.89
8.43,0.89
8.44,0.89
8.45,0.89
8.46,0.89
8.47,0.89
8.48,0.89
8.49,0.89
8.50,0.89
8.51,0.89
8.52,0.89
8.53,0.89
8.54,0.89
8.55,0.89
8.56,0.89
8.57,0.89
8.58,0.89
8.59,0.89
8.60,0.89
8.61,0.89
8.62,0.89
8.63,0.89
8.64,0.89
8.65,0.89
8.66,0.89
8.67,0.89
8.68,0.89
8.69,0.89
8.70,0.89
8.71,0.89
8.72,0.89
8.73,0.89
8.74,0.89
8.75,0.89
8.76,0.89
8.77,0.89
8.78,0.89
8.79,0.89
8.80,0.89
8.81,0.89
8.82,0.89
8.83,0.89
8.84,0.89
8.85,0.89
8.86,0.89
8.87,0.89
8.88,0.89
8.89,0.89
8.90,0.89
8.91,0.89
8.92,0.89
8.93,0.89
8.94,0.89
8.95,0.89
8.96,0.89
8.97,0.89
8.98,0.89
8.99,0.89
9.00,0.89
9.01,0.9
9.02,0.9
9.03,0.9
9.04,0.9
9.05,0.9
9.06,0.9
9.07,0.9
9.08,0.9
9.09,0.9
9.10,0.9
9.11,0.9
9.12,0.9
9.13,0.9
9.14,0.9
9.15,0.9
9.16,0.9
9.17,0.9
9.18,0.9
9.19,0.9
9.20,0.9
9.21,0.9
9.22,0.9
9.23,0.9
9.24,0.9
9.25,0.9
9.26,0.9
9.27,0.9
9.28,0.9
9.29,0.9
9.30,0.9
9.31,0.9
9.32,0.9
9.33,0.9
9.34,0.9
9.35,0.9
9.36,0.9
9.37,0.9
9.38,0.9
9.39,0.9
9.40,0.9
9.41,0.9
9.42,0.9
9.43,0.9
9.44,0.9
9.45,0.9
9.46,0.9
9.47,0.9
9.48,0.9
9.49,0.9
9.50,0.9
9.51,0.9
9.52,0.9
9.53,0.9
9.54,0.9
9.55,0.9
9.56,0.9
9.57,0.9
9.58,0.9
9.59,0.9
9.60,0.9
9.61,0.9
9.62,0.9
9.63,0.9
9.64,0.9
9.65,0.9
9.66,0.9
9.67,0.9
9.68,0.9
9.69,0.9
9.70,0.9
9.71,0.9
9.72,0.9
9.73,0.9
9.74,0.9
9.75,0.9
9.76,0.9
9.77,0.9
9.78,0.9
9.79,0.9
9.80,0.9
9.81,0.9
9.82,0.9
9.83,0.9
9.84,0.9
9.85,0.9
9.86,0.9
9.87,0.9
9.88,0.9
9.89,0.9
9.90,0.9
9.91,0.9
9.92,0.9
9.93,0.9
9.94,0.9
9.95,0.9
9.96,0.9
9.97,0.91
9.98,0.91
9.99,0.91
10.00,0.91
10.01,0.91
10.02,0.91
10.03,0.91
10.04,0.91
10.05,0.91
10.06,0.91
10.07,0.91
10.08,0.91
10.09,0.91
10.10,0.91
10.11,0.91
10.12,0.91
10.13,0.91
10.14,0.91
10.15,0.91
10.16,0.91
10.17,0.91
10.18,0.91
10.19,0.91
10.20,0.91
10.21,0.91
10.22,0.91
10.23,0.91
10.24,0.91
10.25,0.91
10.26,0.91
10.27,0.91
10.28,0.91
10.29,0.91
10.30,0.91
10.31,0.91
10.32,0.91
10.33,0.91
10.34,0.91
10.35,0.91
10.36,0.91
10.37,0.91
10.38,0.91
10.39,0.91
10.40,0.91
10.41,0.91
10.42,0.91
10.43,0.91
10.44,0.91
10.45,0.91
10.46,0.91
10.47,0.91
10.48,0.91
10.49,0.91
10.50,0.91
10.51,0.91
10.52,0.91
10.53,0.91
10.54,0.91
10.55,0.91
10.56,0.91
10.57,0.91
10.58,0.91
10.59,0.91
10.60,0.91
10.61,0.91
10.62,0.91
10.63,0.91
10.64,0.91
10.65,0.91
10.66,0.91
10.67,0.91
10.68,0.91
10.69,0.91
10.70,0.91
10.71,0.91
10.72,0.91
10.73,0.91
10.74,0.91
10.75,0.91
10.76,0.91
10.77,0.91
10.78,0.91
10.79,0.91
10.80,0.91
10.81,0.91
10.82,0.91
10.83,0.91
10.84,0.91
10.85,0.91
10.86,0.91
10.87,0.91
10.88,0.91
10.89,0.91
10.90,0.91
10.91,0.91
10.92,0.91
10.93,0.91
10.94,0.91
10.95,0.91
10.96,0.91
10.97,0.91
10.98,0.91
10.99,0.91
11.00,0.91
11.01,0.91
11.02,0.91
11.03,0.91
11.04,0.91
11.05,0.91
11.06,0.91
11.07,0.91
11.08,0.91
11.09,0.91
11.10,0.91
11.11,0.91
11.12,0.91
11.13,0.91
11.14,0.92
11.15,0.92
11.16,0.92
11.17,0.92
11.18,0.92
11.19,0.92
11.20,0.92
11.21,0.92
11.22,0.92
11.23,0.92
11.24,0.92
11.25,0.92
11.26,0.92
11.27,0.92
11.28,0.92
11.29,0.92
11.30,0.92
11.31,0.92
11.32,0.92
11.33,0.92
11.34,0.92
11.35,0.92
11.36,0.92
11.37,0.92
11.38,0.92
11.39,0.92
11.40,0.92
11.41,0.92
11.42,0.92
11.43,0.92
11.44,0.92
11.45,0.92
11.46,0.92
11.47,0.92
11.48,0.92
11.49,0.92
11.50,0.92
11.51,0.92
11.52,0.92
11.53,0.92
11.54,0.92
11.55,0.92
11.56,0.92
11.57,0.92
11.58,0.92
11.59,0.92
11.60,0.92
11.61,0.92
11.62,0.92
11.63,0.92
11.64,0.92
11.65,0.92
11.66,0.92
11.67,0.92
11.68,0.92
11.69,0.92
11.70,0.92
11.71,0.92
11.72,0.92
11.73,0.92
11.74,0.92
11.75,0.92
11.76,0.92
11.77,0.92
11.78,0.92
11.79,0.92
11.80,0.92
11.81,0.92
11.82,0.92
11.83,0.92
11.84,0.92
11.85,0.92
11.86,0.92
11.87,0.92
11.88,0.92
11.89,0.92
11.90,0.92
11.91,0.92
11.92,0.92
11.93,0.92
11.94,0.92
11.95,0.92
11.96,0.92
11.97,0.92
11.98,0.92
11.99,0.92
12.00,0.92
12.01,0.92
12.02,0.92
12.03,0.92
12.04,0.92
12.05,0.92
12.06,0.92
12.07,0.92
12.08,0.92
12.09,0.92
12.10,0.92
12.11,0.92
12.12,0.92
12.13,0.92
12.14,0.92
12.15,0.92
12.16,0.92
12.17,0.92
12.18,0.92
12.19,0.92
12.20,0.92
12.21,0.92
12.22,0.92
12.23,0.92
12.24,0.92
12.25,0.92
12.26,0.92
12.27,0.92
12.28,0.92
12.29,0.92
12.30,0.92
12.31,0.92
12.32,0.92
12.33,0.92
12.34,0.92
12.35,0.92
12.36,0.92
12.37,0.92
12.38,0.92
12.39,0.92
12.40,0.92
12.41,0.92
12.42,0.92
12.43,0.92
12.44,0.92
12.45,0.92
12.46,0.92
12.47,0.92
12.48,0.92
12.49,0.92
12.50,0.92
12.51,0.92
12.52,0.92
12.53,0.92
12.54,0.93
12.55,0.93
12.56,0.93
12.57,0.93
12.58,0.93
12.59,0.93
12.60,0.93
12.61,0.93
12.62,0.93
12.63,0.93
12.64,0.93
12.65,0.93
12.66,0.93
12.67,0.93
12.68,0.93
12.69,0.93
12.70,0.93
12.71,0.93
12.72,0.93
12.73,0.93
12.74,0.93
12.75,0.93
12.76,0.93
12.77,0.93
12.78,0.93
12.79,0.93
12.80,0.93
12.81,0.93
12.82,0.93
12.83,0.93
12.84,0.93
12.85,0.93
12.86,0.93
12.87,0.93
12.88,0.93
12.89,0.93
12.90,0.93
12.91,0.93
12.92,0.93
12.93,0.93
12.94,0.93
12.95,0.93
12.96,0.93
12.97,0.93
12.98,0.93
12.99,0.93
13.00,0.93
13.01,0.93
13.02,0.93
13.03,0.93
13.04,0.93
13.05,0.93
13.06,0.93
13.07,0.93
13.08,0.93
13.09,0.93
13.10,0.93
13.11,0.93
13.12,0.93
13.13,0.93
13.14,0.93
13.15,0.93
13.16,0.93
13.17,0.93
13.18,0.93
13.19,0.93
13.20,0.93
13.21,0.93
13.22,0.93
13.23,0.93
13.24,0.93
13.25,0.93
13.26,0.93
13.27,0.93
13.28,0.93
13.29,0.93
13.30,0.93
13.31,0.93
13.32,0.93
13.33,0.93
13.34,0.93
13.35,0.93
13.36,0.93
13.37,0.93
13.38,0.93
13.39,0.93
13.40,0.93
13.41,0.93
13.42,0.93
13.43,0.93
13.44,0.93
13.45,0.93
13.46,0.93
13.47,0.93
13.48,0.93
13.49,0.93
13.50,0.93
13.51,0.93
13.52,0.93
13.53,0.93
13.54,0.93
13.55,0.93
13.56,0.93
13.57,0.93
13.58,0.93
13.59,0.93
13.60,0.93
13.61,0.93
13.62,0.93
13.63,0.93
13.64,0.93
13.65,0.93
13.66,0.93
13.67,0.93
13.68,0.93
13.69,0.93
13.70,0.93
13.71,0.93
13.72,0.93
13.73,0.93
13.74,0.93
13.75,0.93
13.76,0.93
13.77,0.93
13.78,0.93
13.79,0.93
13.80,0.93
13.81,0.93
13.82,0.93
13.83,0.93
13.84,0.93
13.85,0.93
13.86,0.93
13.87,0.93
13.88,0.93
13.89,0.93
13.90,0.93
13.91,0.93
13.92,0.93
13.93,0.93
13.94,0.93
13.95,0.93
13.96,0.93
13.97,0.93
13.98,0.93
13.99,0.93
14.00,0.93
14.01,0.93
14.02,0.93
14.03,0.93
14.04,0.93
14.05,0.93
14.06,0.93
14.07,0.93
14.08,0.93
14.09,0.93
14.10,0.93
14.11,0.93
14.12,0.93
14.13,0.93
14.14,0.93
14.15,0.93
14.16,0.93
14.17,0.93
14.18,0.93
14.19,0.93
14.20,0.93
14.21,0.93
14.22,0.93
14.23,0.93
14.24,0.93
14.25,0.93
14.26,0.93
14.27,0.93
14.28,0.93
14.29,0.93
14.30,0.93
14.31,0.93
14.32,0.93
14.33,0.93
14.34,0.93
14.35,0.93
14.36,0.93
14.37,0.93
14.38,0.93
14.39,0.93
14.40,0.93
14.41,0.93
14.42,0.93
14.43,0.93
14.44,0.93
14.45,0.93
14.46,0.93
14.47,0.93
14.48,0.93
14.49,0.93
14.50,0.93
14.51,0.94
14.52,0.94
14.53,0.94
14.54,0.94
14.55,0.94
14.56,0.94
14.57,0.94
14.58,0.94
14.59,0.94
14.60,0.94
14.61,0.94
14.62,0.94
14.63,0.94
14.64,0.94
14.65,0.94
14.66,0.94
14.67,0.94
14.68,0.94
14.69,0.94
14.70,0.94
14.71,0.94
14.72,0.94
14.73,0.94
14.74,0.94
14.75,0.94
14.76,0.94
14.77,0.94
14.78,0.94
14.79,0.94
14.80,0.94
14.81,0.94
14.82,0.94
14.83,0.94
14.84,0.94
14.85,0.94
14.86,0.94
14.87,0.94
14.88,0.94
14.89,0.94
14.90,0.94
14.91,0.94
14.92,0.94
14.93,0.94
14.94,0.94
14.95,0.94
14.96,0.94
14.97,0.94
14.98,0.94
14.99,0.94
15.00,0.94
